drug_name,zlogAUC
Dexamethasone,-2.654864802765754
Eltanexor,-0.7243876465323404
Fludarabine,0.8009958418588268
Bosutinib,0.5503407420771074
Azacitidine,-0.8754953119819016
Ponatinib,-0.9552061794853312
Vincristine,-1.7732586638393575
Panobinostat,-0.48387909419544073
Mitoxantrone,-0.9951548475674041
Navitoclax,-0.36430139571015374
Gemcitabine,-1.4825947364556633
Etoposide,-1.1098454954911403
Doxorubicin,-1.0674456856279089
Dasatinib,0.25262879679243694
Cytarabine,-1.8292267253167636
Birinapant,0.5024669941725121
Bortezomib,-2.803972982864445
Venetoclax,-1.0597750285645056
Idarubicin,-0.8298780774891206
