row,col,Drug,Concentration,Concentration unit
A,1,empty,NA,NA
A,2,empty,NA,NA
A,3,empty,NA,NA
A,4,empty,NA,NA
A,5,empty,NA,NA
A,6,empty,NA,NA
A,7,empty,NA,NA
A,8,empty,NA,NA
A,9,empty,NA,NA
A,10,empty,NA,NA
A,11,empty,NA,NA
A,12,empty,NA,NA
A,13,empty,NA,NA
A,14,empty,NA,NA
A,15,empty,NA,NA
A,16,empty,NA,NA
A,17,empty,NA,NA
A,18,empty,NA,NA
A,19,empty,NA,NA
A,20,empty,NA,NA
A,21,empty,NA,NA
A,22,empty,NA,NA
A,23,empty,NA,NA
A,24,empty,NA,NA
B,1,empty,NA,NA
B,2,empty,NA,NA
B,3,empty,NA,NA
B,4,empty,NA,NA
B,5,empty,NA,NA
B,6,empty,NA,NA
B,7,empty,NA,NA
B,8,empty,NA,NA
B,9,empty,NA,NA
B,10,empty,NA,NA
B,11,empty,NA,NA
B,12,empty,NA,NA
B,13,empty,NA,NA
B,14,empty,NA,NA
B,15,empty,NA,NA
B,16,empty,NA,NA
B,17,empty,NA,NA
B,18,empty,NA,NA
B,19,empty,NA,NA
B,20,empty,NA,NA
B,21,empty,NA,NA
B,22,empty,NA,NA
B,23,empty,NA,NA
B,24,empty,NA,NA
C,1,empty,NA,NA
C,2,empty,NA,NA
C,3,DMSO,0.125,%
C,4,Idarubicin,0.125,nM
C,5,Venetoclax,0.125,nM
C,6,Bortezomib,0.10875,nM
C,7,Vincristine,0.125,nM
C,8,Cytarabine,0.125,nM
C,9,Fludarabine,0.125,nM
C,10,Dasatinib,0.125,nM
C,11,Dexamethasone,0.125,nM
C,12,Doxorubicin,0.125,nM
C,13,Etoposide,0.125,nM
C,14,Gemcitabine,0.125,nM
C,15,Navitoclax,0.125,nM
C,16,Mitoxantrone,0.125,nM
C,17,Ponatinib,0.125,nM
C,18,Eltanexor,0.125,nM
C,19,Bosutinib,0.125,nM
C,20,Birinapant,0.125,nM
C,21,Panobinostat,0.125,nM
C,22,Azacitidine,0.125,nM
C,23,empty,NA,NA
C,24,empty,NA,NA
D,1,empty,NA,NA
D,2,empty,NA,NA
D,3,DMSO,0.125,%
D,4,Idarubicin,0.125,nM
D,5,Venetoclax,0.125,nM
D,6,Bortezomib,0.10875,nM
D,7,Vincristine,0.125,nM
D,8,Cytarabine,0.125,nM
D,9,Fludarabine,0.125,nM
D,10,Dasatinib,0.125,nM
D,11,Dexamethasone,0.125,nM
D,12,Doxorubicin,0.125,nM
D,13,Etoposide,0.125,nM
D,14,Gemcitabine,0.125,nM
D,15,Navitoclax,0.125,nM
D,16,Mitoxantrone,0.125,nM
D,17,Ponatinib,0.125,nM
D,18,Eltanexor,0.125,nM
D,19,Bosutinib,0.125,nM
D,20,Birinapant,0.125,nM
D,21,Panobinostat,0.125,nM
D,22,Azacitidine,0.125,nM
D,23,empty,NA,NA
D,24,empty,NA,NA
E,1,empty,NA,NA
E,2,empty,NA,NA
E,3,DMSO,0.125,%
E,4,Idarubicin,1,nM
E,5,Venetoclax,1,nM
E,6,Bortezomib,0.5,nM
E,7,Vincristine,1,nM
E,8,Cytarabine,1,nM
E,9,Fludarabine,1,nM
E,10,Dasatinib,1,nM
E,11,Dexamethasone,1,nM
E,12,Doxorubicin,1,nM
E,13,Etoposide,1,nM
E,14,Gemcitabine,1,nM
E,15,Navitoclax,1,nM
E,16,Mitoxantrone,1,nM
E,17,Ponatinib,1,nM
E,18,Eltanexor,1,nM
E,19,Bosutinib,1,nM
E,20,Birinapant,1,nM
E,21,Panobinostat,1,nM
E,22,Azacitidine,1,nM
E,23,empty,NA,NA
F,24,empty,NA,NA
F,1,empty,NA,NA
F,2,empty,NA,NA
F,3,DMSO,0.125,%
F,4,Idarubicin,1,nM
F,5,Venetoclax,1,nM
F,6,Bortezomib,0.5,nM
F,7,Vincristine,1,nM
F,8,Cytarabine,1,nM
F,9,Fludarabine,1,nM
F,10,Dasatinib,1,nM
F,11,Dexamethasone,1,nM
F,12,Doxorubicin,1,nM
F,13,Etoposide,1,nM
F,14,Gemcitabine,1,nM
F,15,Navitoclax,1,nM
F,16,Mitoxantrone,1,nM
F,17,Ponatinib,1,nM
F,18,Eltanexor,1,nM
F,19,Bosutinib,1,nM
F,20,Birinapant,1,nM
F,21,Panobinostat,1,nM
F,22,Azacitidine,1,nM
F,23,empty,NA,NA
F,24,empty,NA,NA
G,1,empty,NA,NA
G,2,empty,NA,NA
G,3,DMSO,0.125,%
G,4,Idarubicin,12.5,nM
G,5,Venetoclax,12.5,nM
G,6,Bortezomib,1.5,nM
G,7,Vincristine,12.5,nM
G,8,Cytarabine,12.5,nM
G,9,Fludarabine,12.5,nM
G,10,Dasatinib,12.5,nM
G,11,Dexamethasone,12.5,nM
G,12,Doxorubicin,12.5,nM
G,13,Etoposide,12.5,nM
G,14,Gemcitabine,12.5,nM
G,15,Navitoclax,12.5,nM
G,16,Mitoxantrone,12.5,nM
G,17,Ponatinib,12.5,nM
G,18,Eltanexor,12.5,nM
G,19,Bosutinib,12.5,nM
G,20,Birinapant,12.5,nM
G,21,Panobinostat,12.5,nM
G,22,Azacitidine,12.5,nM
G,23,empty,NA,NA
G,24,empty,NA,NA
H,1,empty,NA,NA
H,2,empty,NA,NA
H,3,DMSO,0.125,%
H,4,Idarubicin,12.5,nM
H,5,Venetoclax,12.5,nM
H,6,Bortezomib,1.5,nM
H,7,Vincristine,12.5,nM
H,8,Cytarabine,12.5,nM
H,9,Fludarabine,12.5,nM
H,10,Dasatinib,12.5,nM
H,11,Dexamethasone,12.5,nM
H,12,Doxorubicin,12.5,nM
H,13,Etoposide,12.5,nM
H,14,Gemcitabine,12.5,nM
H,15,Navitoclax,12.5,nM
H,16,Mitoxantrone,12.5,nM
H,17,Ponatinib,12.5,nM
H,18,Eltanexor,12.5,nM
H,19,Bosutinib,12.5,nM
H,20,Birinapant,12.5,nM
H,21,Panobinostat,12.5,nM
H,22,Azacitidine,12.5,nM
H,23,empty,NA,NA
H,24,empty,NA,NA
I,1,empty,NA,N+E217A
I,2,empty,NA,NA
I,3,DMSO,0.125,%
I,4,Idarubicin,100,nM
I,5,Venetoclax,100,nM
I,6,Bortezomib,6.25,nM
I,7,Vincristine,100,nM
I,8,Cytarabine,100,nM
I,9,Fludarabine,100,nM
I,10,Dasatinib,100,nM
I,11,Dexamethasone,100,nM
I,12,Doxorubicin,100,nM
I,13,Etoposide,100,nM
I,14,Gemcitabine,100,nM
I,15,Navitoclax,100,nM
I,16,Mitoxantrone,100,nM
I,17,Ponatinib,100,nM
I,18,Eltanexor,100,nM
I,19,Bosutinib,100,nM
I,20,Birinapant,100,nM
I,21,Panobinostat,100,nM
I,22,Azacitidine,100,nM
I,23,empty,NA,NA
I,24,empty,NA,NA
J,1,empty,NA,NA
J,2,empty,NA,NA
J,3,DMSO,0.125,%
J,4,Idarubicin,100,nM
J,5,Venetoclax,100,nM
J,6,Bortezomib,6.25,nM
J,7,Vincristine,100,nM
J,8,Cytarabine,100,nM
J,9,Fludarabine,100,nM
J,10,Dasatinib,100,nM
J,11,Dexamethasone,100,nM
J,12,Doxorubicin,100,nM
J,13,Etoposide,100,nM
J,14,Gemcitabine,100,nM
J,15,Navitoclax,100,nM
J,16,Mitoxantrone,100,nM
J,17,Ponatinib,100,nM
J,18,Eltanexor,100,nM
J,19,Bosutinib,100,nM
J,20,Birinapant,100,nM
J,21,Panobinostat,100,nM
J,22,Azacitidine,100,nM
J,23,empty,NA,NA
J,24,empty,NA,NA
K,1,empty,NA,NA
K,2,empty,NA,NA
K,3,DMSO,0.125,%
K,4,Idarubicin,1250,nM
K,5,Venetoclax,1250,nM
K,6,Bortezomib,18.75,nM
K,7,Vincristine,1250,nM
K,8,Cytarabine,1250,nM
K,9,Fludarabine,1250,nM
K,10,Dasatinib,1250,nM
K,11,Dexamethasone,1250,nM
K,12,Doxorubicin,1250,nM
K,13,Etoposide,1250,nM
K,14,Gemcitabine,1250,nM
K,15,Navitoclax,1250,nM
K,16,Mitoxantrone,1250,nM
K,17,Ponatinib,1250,nM
K,18,Eltanexor,1250,nM
K,19,Bosutinib,1250,nM
K,20,Birinapant,1250,nM
K,21,Panobinostat,1250,nM
K,22,Azacitidine,1250,nM
K,23,empty,NA,NA
K,24,empty,NA,NA
L,1,empty,NA,NA
L,2,empty,NA,NA
L,3,DMSO,0.125,%
L,4,Idarubicin,1250,nM
L,5,Venetoclax,1250,nM
L,6,Bortezomib,18.75,nM
L,7,Vincristine,1250,nM
L,8,Cytarabine,1250,nM
L,9,Fludarabine,1250,nM
L,10,Dasatinib,1250,nM
L,11,Dexamethasone,1250,nM
L,12,Doxorubicin,1250,nM
L,13,Etoposide,1250,nM
L,14,Gemcitabine,1250,nM
L,15,Navitoclax,1250,nM
L,16,Mitoxantrone,1250,nM
L,17,Ponatinib,1250,nM
L,18,Eltanexor,1250,nM
L,19,Bosutinib,1250,nM
L,20,Birinapant,1250,nM
L,21,Panobinostat,1250,nM
L,22,Azacitidine,1250,nM
L,23,empty,NA,NA
L,24,empty,NA,NA
M,1,empty,NA,NA
M,2,empty,NA,NA
M,3,DMSO,0.125,%
M,4,Idarubicin,10000,nM
M,5,Venetoclax,10000,nM
M,6,Bortezomib,62.5,nM
M,7,Vincristine,10000,nM
M,8,Cytarabine,10000,nM
M,9,Fludarabine,10000,nM
M,10,Dasatinib,10000,nM
M,11,Dexamethasone,10000,nM
M,12,Doxorubicin,10000,nM
M,13,Etoposide,10000,nM
M,14,Gemcitabine,10000,nM
M,15,Navitoclax,10000,nM
M,16,Mitoxantrone,10000,nM
M,17,Ponatinib,10000,nM
M,18,Eltanexor,10000,nM
M,19,Bosutinib,10000,nM
M,20,Birinapant,10000,nM
M,21,Panobinostat,10000,nM
M,22,Azacitidine,10000,nM
M,23,empty,NA,NA
M,24,empty,NA,NA
N,1,empty,NA,NA
N,2,empty,NA,NA
N,3,DMSO,0.125,%
N,4,Idarubicin,10000,nM
N,5,Venetoclax,10000,nM
N,6,Bortezomib,62.5,nM
N,7,Vincristine,10000,nM
N,8,Cytarabine,10000,nM
N,9,Fludarabine,10000,nM
N,10,Dasatinib,10000,nM
N,11,Dexamethasone,10000,nM
N,12,Doxorubicin,10000,nM
N,13,Etoposide,10000,nM
N,14,Gemcitabine,10000,nM
N,15,Navitoclax,10000,nM
N,16,Mitoxantrone,10000,nM
N,17,Ponatinib,10000,nM
N,18,Eltanexor,10000,nM
N,19,Bosutinib,10000,nM
N,20,Birinapant,10000,nM
N,21,Panobinostat,10000,nM
N,22,Azacitidine,10000,nM
N,23,empty,NA,NA
N,24,empty,NA,NA
O,1,empty,NA,NA
O,2,empty,NA,NA
O,3,empty,NA,NA
O,4,empty,NA,NA
O,5,empty,NA,NA
O,6,empty,NA,NA
O,7,empty,NA,NA
O,8,empty,NA,NA
O,9,empty,NA,NA
O,10,empty,NA,NA
O,11,empty,NA,NA
O,12,empty,NA,NA
O,13,empty,NA,NA
O,14,empty,NA,NA
O,15,empty,NA,NA
O,16,empty,NA,NA
O,17,empty,NA,NA
O,18,empty,NA,NA
O,19,empty,NA,NA
O,20,empty,NA,NA
O,21,empty,NA,NA
O,22,empty,NA,NA
O,23,empty,NA,NA
O,24,empty,NA,NA
P,1,empty,NA,NA
P,2,empty,NA,NA
P,3,empty,NA,NA
P,4,empty,NA,NA
P,5,empty,NA,NA
P,6,empty,NA,NA
P,7,empty,NA,NA
P,8,empty,NA,NA
P,9,empty,NA,NA
P,10,empty,NA,NA
P,11,empty,NA,NA
P,12,empty,NA,NA
P,13,empty,NA,NA
P,14,empty,NA,NA
P,15,empty,NA,NA
P,16,empty,NA,NA
P,17,empty,NA,NA
P,18,empty,NA,NA
P,19,empty,NA,NA
P,20,empty,NA,NA
P,21,empty,NA,NA
P,22,empty,NA,NA
P,23,empty,NA,NA
P,24,empty,NA,NA